block,sae_seed,region_source,threshold,step_index,method,metric,target,control,n,partial_pearson,partial_spearman
23,42,attn,0.3,4,pre,O,rho_b_mean,order+attn2_projection:value:head_mean:b23,189,0.298673577086739,0.33705832445309175
23,42,attn,0.3,4,pre,O,rho_b_mean,order+caption_projection:projected:subword_mean,189,0.3375546310259319,0.37088934771947785
23,42,attn,0.3,4,pre,O,rho_b_mean,order+t5_hidden:hidden:subword_mean,189,0.3256425573058337,0.3755953428707623
23,42,attn,0.3,4,pre,O,metric_leak_a_to_b_mean,order+attn2_projection:key:head_concat:b23,187,-0.09469392453713128,-0.07953203661825112
23,42,attn,0.3,4,pre,O,metric_leak_a_to_b_mean,order+attn2_projection:key:head_mean:b23,187,-0.1036632784001589,-0.09431805465975411
23,42,attn,0.3,4,pre,O,metric_leak_a_to_b_mean,order+attn2_projection:value:head_concat:b23,187,-0.026052252999617196,-0.003692049395507365
23,42,attn,0.3,4,pre,O,metric_leak_a_to_b_mean,order+attn2_projection:value:head_mean:b23,187,-0.028656823132200512,-0.007337947679466257
23,42,attn,0.3,4,pre,O,metric_leak_a_to_b_mean,order+caption_projection:projected:subword_mean,187,-0.06906066349090952,-0.05649536127986394
23,42,attn,0.3,4,pre,O,metric_leak_a_to_b_mean,order+t5_hidden:hidden:subword_mean,187,-0.08082863072804611,-0.08290170058392163
23,42,attn,0.3,4,pre,O,metric_leak_b_to_a_mean,order+attn2_projection:key:head_concat:b23,184,0.17418100425704847,0.0875032812866749
23,42,attn,0.3,4,pre,O,metric_leak_b_to_a_mean,order+attn2_projection:key:head_mean:b23,184,0.16689590127121354,0.08270195012033124
23,42,attn,0.3,4,pre,O,metric_leak_b_to_a_mean,order+attn2_projection:value:head_concat:b23,184,0.006686223722445411,-0.07311419482560313
23,42,attn,0.3,4,pre,O,metric_leak_b_to_a_mean,order+attn2_projection:value:head_mean:b23,184,0.02614778633205163,-0.0541432945147211
23,42,attn,0.3,4,pre,O,metric_leak_b_to_a_mean,order+caption_projection:projected:subword_mean,184,0.08238148167825136,0.0044618787883264205
23,42,attn,0.3,4,pre,O,metric_leak_b_to_a_mean,order+t5_hidden:hidden:subword_mean,184,0.021667315803195693,-0.07437700026431895
23,42,attn,0.3,4,pre,O_c,missing_asym_b_minus_a,order+attn2_projection:key:head_concat:b23,200,-0.3293328933120169,-0.26124964987640453
23,42,attn,0.3,4,pre,O_c,missing_asym_b_minus_a,order+attn2_projection:key:head_mean:b23,200,-0.3328267454612766,-0.2670727219828624
23,42,attn,0.3,4,pre,O_c,missing_asym_b_minus_a,order+attn2_projection:value:head_concat:b23,200,-0.20347072192180843,-0.1206687344276255
23,42,attn,0.3,4,pre,O_c,missing_asym_b_minus_a,order+attn2_projection:value:head_mean:b23,200,-0.2179336679973817,-0.1358820799582236
23,42,attn,0.3,4,pre,O_c,missing_asym_b_minus_a,order+caption_projection:projected:subword_mean,200,-0.2861879214631978,-0.2110942792867059
23,42,attn,0.3,4,pre,O_c,missing_asym_b_minus_a,order+t5_hidden:hidden:subword_mean,200,-0.25802708403790026,-0.19696641458701453
23,42,attn,0.3,4,pre,O_c,merged_rate,order+attn2_projection:key:head_concat:b23,200,0.10132335597638702,0.14286236289631776
23,42,attn,0.3,4,pre,O_c,merged_rate,order+attn2_projection:key:head_mean:b23,200,0.10255089433640227,0.1377684878555797
23,42,attn,0.3,4,pre,O_c,merged_rate,order+attn2_projection:value:head_concat:b23,200,0.21484173912376933,0.21805217846137773
23,42,attn,0.3,4,pre,O_c,merged_rate,order+attn2_projection:value:head_mean:b23,200,0.2236641971570964,0.2244236198084218
23,42,attn,0.3,4,pre,O_c,merged_rate,order+caption_projection:projected:subword_mean,200,0.12092926843080036,0.14652794528483626
23,42,attn,0.3,4,pre,O_c,merged_rate,order+t5_hidden:hidden:subword_mean,200,0.21254997739154452,0.222223460670851
23,42,attn,0.3,4,pre,O_c,leak_a_to_b_rate,order+attn2_projection:key:head_concat:b23,199,0.15417715996133372,0.12941470824278908
23,42,attn,0.3,4,pre,O_c,leak_a_to_b_rate,order+attn2_projection:key:head_mean:b23,199,0.16646851582745603,0.14234229313574376
23,42,attn,0.3,4,pre,O_c,leak_a_to_b_rate,order+attn2_projection:value:head_concat:b23,199,0.23890061360580161,0.21690197911005119
23,42,attn,0.3,4,pre,O_c,leak_a_to_b_rate,order+attn2_projection:value:head_mean:b23,199,0.23868521927289893,0.21610718497403705
23,42,attn,0.3,4,pre,O_c,leak_a_to_b_rate,order+caption_projection:projected:subword_mean,199,0.19634493415282078,0.1748002717848162
23,42,attn,0.3,4,pre,O_c,leak_a_to_b_rate,order+t5_hidden:hidden:subword_mean,199,0.19607281781093394,0.1885654510099837
23,42,attn,0.3,4,pre,O_c,leak_b_to_a_rate,order+attn2_projection:key:head_concat:b23,199,0.060256374533303445,0.018211160300493842
23,42,attn,0.3,4,pre,O_c,leak_b_to_a_rate,order+attn2_projection:key:head_mean:b23,199,0.0641026469369484,0.027761983238317505
23,42,attn,0.3,4,pre,O_c,leak_b_to_a_rate,order+attn2_projection:value:head_concat:b23,199,0.09989177821940985,0.0965374555491708
23,42,attn,0.3,4,pre,O_c,leak_b_to_a_rate,order+attn2_projection:value:head_mean:b23,199,0.10048430811520227,0.09548177889573049
23,42,attn,0.3,4,pre,O_c,leak_b_to_a_rate,order+caption_projection:projected:subword_mean,199,0.07405535462599803,0.05904441243746729
23,42,attn,0.3,4,pre,O_c,leak_b_to_a_rate,order+t5_hidden:hidden:subword_mean,199,0.10682955935946127,0.057632995507414984
23,42,attn,0.3,4,pre,O_c,rho_a_mean,order+attn2_projection:key:head_concat:b23,183,-0.014252613009694904,-0.05935132927913494
23,42,attn,0.3,4,pre,O_c,rho_a_mean,order+attn2_projection:key:head_mean:b23,183,-0.03248426067682562,-0.07643555262963829
23,42,attn,0.3,4,pre,O_c,rho_a_mean,order+attn2_projection:value:head_concat:b23,183,0.04517045734149359,-0.010656842017608222
23,42,attn,0.3,4,pre,O_c,rho_a_mean,order+attn2_projection:value:head_mean:b23,183,0.05586660993497984,0.0011643281388875888
23,42,attn,0.3,4,pre,O_c,rho_a_mean,order+caption_projection:projected:subword_mean,183,-0.029403624251623038,-0.07164029312749291
23,42,attn,0.3,4,pre,O_c,rho_a_mean,order+t5_hidden:hidden:subword_mean,183,0.0028854905710534074,-0.04895681713107029
23,42,attn,0.3,4,pre,O_c,rho_b_mean,order+attn2_projection:key:head_concat:b23,189,0.43320156758376627,0.46339391603842145
23,42,attn,0.3,4,pre,O_c,rho_b_mean,order+attn2_projection:key:head_mean:b23,189,0.4388974512761378,0.4692801537485785
23,42,attn,0.3,4,pre,O_c,rho_b_mean,order+attn2_projection:value:head_concat:b23,189,0.29605504558727264,0.3134473403995695
23,42,attn,0.3,4,pre,O_c,rho_b_mean,order+attn2_projection:value:head_mean:b23,189,0.3057682223920563,0.3238898996258012
23,42,attn,0.3,4,pre,O_c,rho_b_mean,order+caption_projection:projected:subword_mean,189,0.3882620346436203,0.40311240754637784
23,42,attn,0.3,4,pre,O_c,rho_b_mean,order+t5_hidden:hidden:subword_mean,189,0.399759085549982,0.42952934226020906
23,42,attn,0.3,4,pre,O_c,metric_leak_a_to_b_mean,order+attn2_projection:key:head_concat:b23,187,-0.17601985242061027,-0.22472198276420371
23,42,attn,0.3,4,pre,O_c,metric_leak_a_to_b_mean,order+attn2_projection:key:head_mean:b23,187,-0.20597915008039167,-0.25089890763428896
23,42,attn,0.3,4,pre,O_c,metric_leak_a_to_b_mean,order+attn2_projection:value:head_concat:b23,187,-0.08487062465270628,-0.12093130507254114
23,42,attn,0.3,4,pre,O_c,metric_leak_a_to_b_mean,order+attn2_projection:value:head_mean:b23,187,-0.08292392144134632,-0.1213826843387211
23,42,attn,0.3,4,pre,O_c,metric_leak_a_to_b_mean,order+caption_projection:projected:subword_mean,187,-0.16303189372069196,-0.2114038264503826
23,42,attn,0.3,4,pre,O_c,metric_leak_a_to_b_mean,order+t5_hidden:hidden:subword_mean,187,-0.2066861346304682,-0.2594676894350262
23,42,attn,0.3,4,pre,O_c,metric_leak_b_to_a_mean,order+attn2_projection:key:head_concat:b23,184,0.31383191074026207,0.19163108174430357
23,42,attn,0.3,4,pre,O_c,metric_leak_b_to_a_mean,order+attn2_projection:key:head_mean:b23,184,0.31820953606348906,0.1956434123401063
23,42,attn,0.3,4,pre,O_c,metric_leak_b_to_a_mean,order+attn2_projection:value:head_concat:b23,184,0.07562516472164665,-0.06576234500922233
23,42,attn,0.3,4,pre,O_c,metric_leak_b_to_a_mean,order+attn2_projection:value:head_mean:b23,184,0.09879386145079627,-0.044941211677722956
23,42,attn,0.3,4,pre,O_c,metric_leak_b_to_a_mean,order+caption_projection:projected:subword_mean,184,0.21182783272415323,0.10061458083190737
23,42,attn,0.3,4,pre,O_c,metric_leak_b_to_a_mean,order+t5_hidden:hidden:subword_mean,184,0.1763479273716789,0.055229955020238315
23,42,attn,0.3,4,raw,r,missing_asym_b_minus_a,order+attn2_projection:key:head_concat:b23,200,0.08749965724545324,0.08370323225147659
23,42,attn,0.3,4,raw,r,missing_asym_b_minus_a,order+attn2_projection:key:head_mean:b23,200,0.0864093763075042,0.0819030147364028
23,42,attn,0.3,4,raw,r,missing_asym_b_minus_a,order+attn2_projection:value:head_concat:b23,200,0.10428430660164599,0.1300429851154747
23,42,attn,0.3,4,raw,r,missing_asym_b_minus_a,order+attn2_projection:value:head_mean:b23,200,0.10181978280971435,0.1265460015356993
23,42,attn,0.3,4,raw,r,missing_asym_b_minus_a,order+caption_projection:projected:subword_mean,200,0.08747997984101942,0.09831571355345173
23,42,attn,0.3,4,raw,r,missing_asym_b_minus_a,order+t5_hidden:hidden:subword_mean,200,0.06919581507165598,0.08034798956257683
23,42,attn,0.3,4,raw,r,merged_rate,order+attn2_projection:key:head_concat:b23,200,0.010205361810712273,-0.046149650907676316
23,42,attn,0.3,4,raw,r,merged_rate,order+attn2_projection:key:head_mean:b23,200,0.029104863416975744,-0.034060671529934285
23,42,attn,0.3,4,raw,r,merged_rate,order+attn2_projection:value:head_concat:b23,200,-0.026430910486598572,-0.06625776905255719
23,42,attn,0.3,4,raw,r,merged_rate,order+attn2_projection:value:head_mean:b23,200,-0.02506435632394926,-0.06445048668028373
23,42,attn,0.3,4,raw,r,merged_rate,order+caption_projection:projected:subword_mean,200,-0.014138234386686179,-0.0654628822004652
23,42,attn,0.3,4,raw,r,merged_rate,order+t5_hidden:hidden:subword_mean,200,-0.0012203612961169132,-0.037679575331862156
23,42,attn,0.3,4,raw,r,leak_a_to_b_rate,order+attn2_projection:key:head_concat:b23,199,-0.001370733744711968,-0.04986404465842327
23,42,attn,0.3,4,raw,r,leak_a_to_b_rate,order+attn2_projection:key:head_mean:b23,199,0.003131073977546351,-0.043980106170703526
23,42,attn,0.3,4,raw,r,leak_a_to_b_rate,order+attn2_projection:value:head_concat:b23,199,-0.013524700631130785,-0.05336753976285115
23,42,attn,0.3,4,raw,r,leak_a_to_b_rate,order+attn2_projection:value:head_mean:b23,199,-0.013135991562346353,-0.052897269236830635
23,42,attn,0.3,4,raw,r,leak_a_to_b_rate,order+caption_projection:projected:subword_mean,199,-0.010433556407834136,-0.054234679318740285
23,42,attn,0.3,4,raw,r,leak_a_to_b_rate,order+t5_hidden:hidden:subword_mean,199,-0.0027536489688505437,-0.045690780074585324
23,42,attn,0.3,4,raw,r,leak_b_to_a_rate,order+attn2_projection:key:head_concat:b23,199,-0.01978856975351496,-0.08004151920826129
23,42,attn,0.3,4,raw,r,leak_b_to_a_rate,order+attn2_projection:key:head_mean:b23,199,-0.013434043323700514,-0.07324591062297807
23,42,attn,0.3,4,raw,r,leak_b_to_a_rate,order+attn2_projection:value:head_concat:b23,199,-0.03346950939984177,-0.0827222131337364
23,42,attn,0.3,4,raw,r,leak_b_to_a_rate,order+attn2_projection:value:head_mean:b23,199,-0.03299389014871806,-0.0826218198123067
23,42,attn,0.3,4,raw,r,leak_b_to_a_rate,order+caption_projection:projected:subword_mean,199,-0.02855150147394945,-0.08432714213682307
23,42,attn,0.3,4,raw,r,leak_b_to_a_rate,order+t5_hidden:hidden:subword_mean,199,-0.0236814460606997,-0.07474990476244096
23,42,attn,0.3,4,raw,r,rho_a_mean,order+attn2_projection:key:head_concat:b23,185,-0.26620191102560764,-0.3220508762959197
23,42,attn,0.3,4,raw,r,rho_a_mean,order+attn2_projection:key:head_mean:b23,185,-0.2736568865793097,-0.32355085280472085
23,42,attn,0.3,4,raw,r,rho_a_mean,order+attn2_projection:value:head_concat:b23,185,-0.26586036061591506,-0.28461351762860215
23,42,attn,0.3,4,raw,r,rho_a_mean,order+attn2_projection:value:head_mean:b23,185,-0.2673616280306086,-0.2839398192415148
23,42,attn,0.3,4,raw,r,rho_a_mean,order+caption_projection:projected:subword_mean,185,-0.27509435049786507,-0.31365798001088546
23,42,attn,0.3,4,raw,r,rho_a_mean,order+t5_hidden:hidden:subword_mean,185,-0.28341067898791444,-0.32444123288901916
23,42,attn,0.3,4,raw,r,rho_b_mean,order+attn2_projection:key:head_concat:b23,189,0.13093149860687664,0.12507634319099045
23,42,attn,0.3,4,raw,r,rho_b_mean,order+attn2_projection:key:head_mean:b23,189,0.157779913639636,0.14853535188944172
23,42,attn,0.3,4,raw,r,rho_b_mean,order+attn2_projection:value:head_concat:b23,189,0.06292302795386455,0.05718629885972576
23,42,attn,0.3,4,raw,r,rho_b_mean,order+attn2_projection:value:head_mean:b23,189,0.0652697068004791,0.059822424590250896
23,42,attn,0.3,4,raw,r,rho_b_mean,order+caption_projection:projected:subword_mean,189,0.08768169553660593,0.08162804510442088
23,42,attn,0.3,4,raw,r,rho_b_mean,order+t5_hidden:hidden:subword_mean,189,0.14403283639210193,0.14045022600012372
23,42,attn,0.3,4,raw,r,metric_leak_a_to_b_mean,order+attn2_projection:key:head_concat:b23,189,0.06110998812998039,0.02010505584576398
23,42,attn,0.3,4,raw,r,metric_leak_a_to_b_mean,order+attn2_projection:key:head_mean:b23,189,0.03433429974058657,-0.0018704834880149698
23,42,attn,0.3,4,raw,r,metric_leak_a_to_b_mean,order+attn2_projection:value:head_concat:b23,189,0.13397838069554363,0.12202041026034002
23,42,attn,0.3,4,raw,r,metric_leak_a_to_b_mean,order+attn2_projection:value:head_mean:b23,189,0.1300911984376281,0.11937251039929209
23,42,attn,0.3,4,raw,r,metric_leak_a_to_b_mean,order+caption_projection:projected:subword_mean,189,0.091618569457026,0.060536481958385145
23,42,attn,0.3,4,raw,r,metric_leak_a_to_b_mean,order+t5_hidden:hidden:subword_mean,189,0.045731480822230476,0.0018785140872912558
23,42,attn,0.3,4,raw,r,metric_leak_b_to_a_mean,order+attn2_projection:key:head_concat:b23,185,0.05509459891021405,-0.02293240813978689
23,42,attn,0.3,4,raw,r,metric_leak_b_to_a_mean,order+attn2_projection:key:head_mean:b23,185,0.08815844365357854,0.0014932456048927219
23,42,attn,0.3,4,raw,r,metric_leak_b_to_a_mean,order+attn2_projection:value:head_concat:b23,185,-0.02473065768972209,-0.14451057742209888
23,42,attn,0.3,4,raw,r,metric_leak_b_to_a_mean,order+attn2_projection:value:head_mean:b23,185,-0.022046768996156648,-0.14387279664338506
23,42,attn,0.3,4,raw,r,metric_leak_b_to_a_mean,order+caption_projection:projected:subword_mean,185,0.028125869670638824,-0.07362340614560911
23,42,attn,0.3,4,raw,r,metric_leak_b_to_a_mean,order+t5_hidden:hidden:subword_mean,185,0.08463348977108734,-0.027385294105566428
23,42,attn,0.3,4,raw,O,missing_asym_b_minus_a,order+attn2_projection:key:head_concat:b23,200,-0.3971303613739623,-0.2436254024836224
23,42,attn,0.3,4,raw,O,missing_asym_b_minus_a,order+attn2_projection:key:head_mean:b23,200,-0.40125703220736314,-0.24928173353325522
23,42,attn,0.3,4,raw,O,missing_asym_b_minus_a,order+attn2_projection:value:head_concat:b23,200,-0.32050611451685856,-0.14621651408640574
23,42,attn,0.3,4,raw,O,missing_asym_b_minus_a,order+attn2_projection:value:head_mean:b23,200,-0.3282025895795915,-0.15670565733696104
23,42,attn,0.3,4,raw,O,missing_asym_b_minus_a,order+caption_projection:projected:subword_mean,200,-0.3665698876382771,-0.19799663330223347
23,42,attn,0.3,4,raw,O,missing_asym_b_minus_a,order+t5_hidden:hidden:subword_mean,200,-0.35713068110690377,-0.18333181987857036
23,42,attn,0.3,4,raw,O,merged_rate,order+attn2_projection:key:head_concat:b23,200,-0.06938139890918253,0.005994346982651788
23,42,attn,0.3,4,raw,O,merged_rate,order+attn2_projection:key:head_mean:b23,200,-0.07537650033181084,-0.0043702972135772344
23,42,attn,0.3,4,raw,O,merged_rate,order+attn2_projection:value:head_concat:b23,200,-0.005528928172060253,0.06381481553500935
23,42,attn,0.3,4,raw,O,merged_rate,order+attn2_projection:value:head_mean:b23,200,0.0025446096378497723,0.0702404562206322
23,42,attn,0.3,4,raw,O,merged_rate,order+caption_projection:projected:subword_mean,200,-0.06645308013197969,0.006790707700845689
23,42,attn,0.3,4,raw,O,merged_rate,order+t5_hidden:hidden:subword_mean,200,-0.02424250606022511,0.055131708535964705
23,42,attn,0.3,4,raw,O,leak_a_to_b_rate,order+attn2_projection:key:head_concat:b23,199,0.08701151307212557,0.08620722849417131
23,42,attn,0.3,4,raw,O,leak_a_to_b_rate,order+attn2_projection:key:head_mean:b23,199,0.09311630929401647,0.095463354338701
23,42,attn,0.3,4,raw,O,leak_a_to_b_rate,order+attn2_projection:value:head_concat:b23,199,0.12158931777766244,0.1373222855830283
23,42,attn,0.3,4,raw,O,leak_a_to_b_rate,order+attn2_projection:value:head_mean:b23,199,0.1226951091525357,0.1376083141698399
23,42,attn,0.3,4,raw,O,leak_a_to_b_rate,order+caption_projection:projected:subword_mean,199,0.105855380111421,0.11858562633685622
23,42,attn,0.3,4,raw,O,leak_a_to_b_rate,order+t5_hidden:hidden:subword_mean,199,0.10510018911073647,0.135376370726281
23,42,attn,0.3,4,raw,O,leak_b_to_a_rate,order+attn2_projection:key:head_concat:b23,199,0.027184323318569553,0.06352613287207509
23,42,attn,0.3,4,raw,O,leak_b_to_a_rate,order+attn2_projection:key:head_mean:b23,199,0.027496084276425276,0.07037154715203496
23,42,attn,0.3,4,raw,O,leak_b_to_a_rate,order+attn2_projection:value:head_concat:b23,199,0.04691146725252845,0.12334482218996004
23,42,attn,0.3,4,raw,O,leak_b_to_a_rate,order+attn2_projection:value:head_mean:b23,199,0.04828759701557449,0.12259609003848364
23,42,attn,0.3,4,raw,O,leak_b_to_a_rate,order+caption_projection:projected:subword_mean,199,0.032070142532739064,0.10022092373450989
23,42,attn,0.3,4,raw,O,leak_b_to_a_rate,order+t5_hidden:hidden:subword_mean,199,0.05026229216735315,0.09785874618897257
23,42,attn,0.3,4,raw,O,rho_a_mean,order+attn2_projection:key:head_concat:b23,185,0.023509003546940466,0.0054963672363748895
23,42,attn,0.3,4,raw,O,rho_a_mean,order+attn2_projection:key:head_mean:b23,185,0.03416069021968255,0.01290567238298175
23,42,attn,0.3,4,raw,O,rho_a_mean,order+attn2_projection:value:head_concat:b23,185,0.21741570520208964,0.21751558796515613
23,42,attn,0.3,4,raw,O,rho_a_mean,order+attn2_projection:value:head_mean:b23,185,0.20876835685913925,0.2083250717180056
23,42,attn,0.3,4,raw,O,rho_a_mean,order+caption_projection:projected:subword_mean,185,0.10903523849161217,0.11111187416995547
23,42,attn,0.3,4,raw,O,rho_a_mean,order+t5_hidden:hidden:subword_mean,185,0.1100042996403301,0.09030672859422174
23,42,attn,0.3,4,raw,O,rho_b_mean,order+attn2_projection:key:head_concat:b23,189,0.179924792740353,0.21223657633235612
23,42,attn,0.3,4,raw,O,rho_b_mean,order+attn2_projection:key:head_mean:b23,189,0.17228540746150453,0.20077001276678266
23,42,attn,0.3,4,raw,O,rho_b_mean,order+attn2_projection:value:head_concat:b23,189,0.20125376981582038,0.2632300750010728
23,42,attn,0.3,4,raw,O,rho_b_mean,order+attn2_projection:value:head_mean:b23,189,0.21086505870430974,0.272890025634184
23,42,attn,0.3,4,raw,O,rho_b_mean,order+caption_projection:projected:subword_mean,189,0.1937801741210619,0.2418120521301946
