block,sae_seed,region_source,threshold,step_index,method,score,label,n,auc,ci025,ci975
8,42,none,0.1,1,raw,rho_b,b_present,1963,0.5306996313810179,nan,nan
8,42,none,0.1,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1943,0.5443321673791942,nan,nan
8,42,none,0.1,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5240151859974345,nan,nan
8,42,none,0.1,1,topk,rho_a,a_present,1963,0.5513533929245877,nan,nan
8,42,none,0.1,1,topk,rho_b,b_present,1963,0.5287308709088878,nan,nan
8,42,none,0.1,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1943,0.6039318564580904,nan,nan
8,42,none,0.1,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5855143377332727,nan,nan
8,42,none,0.1,4,pre,rho_a,a_present,1963,0.5779386461874186,nan,nan
8,42,none,0.1,4,pre,rho_b,b_present,1963,0.5806284208958559,nan,nan
8,42,none,0.1,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1943,0.6045213110506542,nan,nan
8,42,none,0.1,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5837505689576695,nan,nan
8,42,none,0.1,4,raw,rho_a,a_present,1963,0.5390196819002057,nan,nan
8,42,none,0.1,4,raw,rho_b,b_present,1963,0.5092201288304725,nan,nan
8,42,none,0.1,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1943,0.5217709547868895,nan,nan
8,42,none,0.1,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5450252410311582,nan,nan
8,42,none,0.1,4,topk,rho_a,a_present,1963,0.5402282932561165,nan,nan
8,42,none,0.1,4,topk,rho_b,b_present,1963,0.5773494805823435,nan,nan
8,42,none,0.1,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1943,0.5998704495400958,nan,nan
8,42,none,0.1,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5810971572805892,nan,nan
8,42,none,0.1,8,pre,rho_a,a_present,1959,0.5356773352399378,nan,nan
8,42,none,0.1,8,pre,rho_b,b_present,1961,0.6016775005242189,nan,nan
8,42,none,0.1,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1939,0.5175075301204819,nan,nan
8,42,none,0.1,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1961,0.6125005177913094,nan,nan
8,42,none,0.1,8,raw,rho_a,a_present,1963,0.4526123630869948,nan,nan
8,42,none,0.1,8,raw,rho_b,b_present,1963,0.4748924861302454,nan,nan
8,42,none,0.1,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1943,0.5381655654877575,nan,nan
8,42,none,0.1,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5736076054123391,nan,nan
8,42,none,0.1,8,topk,rho_a,a_present,1963,0.5449326450963112,nan,nan
8,42,none,0.1,8,topk,rho_b,b_present,1963,0.5896763413635179,nan,nan
8,42,none,0.1,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1943,0.49658634538152613,nan,nan
8,42,none,0.1,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1963,0.6035502958579881,nan,nan
8,42,none,0.5,1,pre,rho_a,a_present,1963,0.5333459230349574,nan,nan
8,42,none,0.5,1,pre,rho_b,b_present,1963,0.5301830062925866,nan,nan
8,42,none,0.5,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1963,0.596994360420405,nan,nan
8,42,none,0.5,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1963,0.6012175694128357,nan,nan
8,42,none,0.5,1,raw,rho_a,a_present,1963,0.5335284737085064,nan,nan
8,42,none,0.5,1,raw,rho_b,b_present,1963,0.5306996313810179,nan,nan
8,42,none,0.5,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.5432132786465009,nan,nan
8,42,none,0.5,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5240151859974345,nan,nan
8,42,none,0.5,1,topk,rho_a,a_present,1963,0.5513533929245877,nan,nan
8,42,none,0.5,1,topk,rho_b,b_present,1963,0.5287308709088878,nan,nan
8,42,none,0.5,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1963,0.6053704178415791,nan,nan
8,42,none,0.5,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5855143377332727,nan,nan
8,42,none,0.5,4,pre,rho_a,a_present,1963,0.5779386461874186,nan,nan
8,42,none,0.5,4,pre,rho_b,b_present,1963,0.5806284208958559,nan,nan
8,42,none,0.5,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1963,0.6082094334785952,nan,nan
8,42,none,0.5,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5837505689576695,nan,nan
8,42,none,0.5,4,raw,rho_a,a_present,1963,0.5390196819002057,nan,nan
8,42,none,0.5,4,raw,rho_b,b_present,1963,0.5092201288304725,nan,nan
8,42,none,0.5,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.523231222763394,nan,nan
8,42,none,0.5,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5450252410311582,nan,nan
8,42,none,0.5,4,topk,rho_a,a_present,1963,0.5402282932561165,nan,nan
8,42,none,0.5,4,topk,rho_b,b_present,1963,0.5773494805823435,nan,nan
8,42,none,0.5,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1963,0.6038259420661369,nan,nan
8,42,none,0.5,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5810971572805892,nan,nan
8,42,none,0.5,8,pre,rho_a,a_present,1959,0.5356773352399378,nan,nan
8,42,none,0.5,8,pre,rho_b,b_present,1961,0.6016775005242189,nan,nan
8,42,none,0.5,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1959,0.5199347496596193,nan,nan
8,42,none,0.5,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1961,0.6125005177913094,nan,nan
8,42,none,0.5,8,raw,rho_a,a_present,1963,0.4526123630869948,nan,nan
8,42,none,0.5,8,raw,rho_b,b_present,1963,0.4748924861302454,nan,nan
8,42,none,0.5,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.5384324532171239,nan,nan
8,42,none,0.5,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5736076054123391,nan,nan
8,42,none,0.5,8,topk,rho_a,a_present,1963,0.5449326450963112,nan,nan
8,42,none,0.5,8,topk,rho_b,b_present,1963,0.5896763413635179,nan,nan
8,42,none,0.5,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1963,0.49775698538836194,nan,nan
8,42,none,0.5,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1963,0.6035502958579881,nan,nan
8,43,attn,0.3,1,pre,rho_a,a_present,1682,0.5661913439920843,nan,nan
8,43,attn,0.3,1,pre,rho_b,b_present,1687,0.5296945701357466,nan,nan
8,43,attn,0.3,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1687,0.5444170265268353,nan,nan
8,43,attn,0.3,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1682,0.5938611062540071,nan,nan
8,43,attn,0.3,1,raw,rho_a,a_present,1682,0.5970779241111966,nan,nan
8,43,attn,0.3,1,raw,rho_b,b_present,1687,0.4983356737920632,nan,nan
8,43,attn,0.3,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1687,0.5442581272316004,nan,nan
8,43,attn,0.3,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1682,0.5493894620271609,nan,nan
8,43,attn,0.3,1,topk,rho_a,a_present,1682,0.5653521708907133,nan,nan
8,43,attn,0.3,1,topk,rho_b,b_present,1687,0.531342643158059,nan,nan
8,43,attn,0.3,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1687,0.5605686725365936,nan,nan
8,43,attn,0.3,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1682,0.6002797691904179,nan,nan
8,43,attn,0.3,4,pre,rho_a,a_present,1721,0.5939833975548261,nan,nan
8,43,attn,0.3,4,pre,rho_b,b_present,1767,0.4811046511627907,nan,nan
8,43,attn,0.3,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1767,0.6314760758607739,nan,nan
8,43,attn,0.3,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1721,0.5846582354712436,nan,nan
8,43,attn,0.3,4,raw,rho_a,a_present,1721,0.6031052281052282,nan,nan
8,43,attn,0.3,4,raw,rho_b,b_present,1767,0.4646128026852074,nan,nan
8,43,attn,0.3,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1767,0.5960721052901111,nan,nan
8,43,attn,0.3,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1721,0.535840108401084,nan,nan
8,43,attn,0.3,4,topk,rho_a,a_present,1721,0.5844274772846202,nan,nan
8,43,attn,0.3,4,topk,rho_b,b_present,1767,0.4780718053224646,nan,nan
8,43,attn,0.3,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1767,0.6208241580034483,nan,nan
8,43,attn,0.3,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1721,0.5829644685335742,nan,nan
8,43,attn,0.3,8,pre,rho_a,a_present,1775,0.48291872197972485,nan,nan
8,43,attn,0.3,8,pre,rho_b,b_present,1814,0.5219128472477489,nan,nan
8,43,attn,0.3,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1812,0.5814258428328887,nan,nan
8,43,attn,0.3,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1776,0.6629092261904762,nan,nan
8,43,attn,0.3,8,raw,rho_a,a_present,1776,0.49513817053347126,nan,nan
8,43,attn,0.3,8,raw,rho_b,b_present,1814,0.48091595733459486,nan,nan
8,43,attn,0.3,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1814,0.5928774756223124,nan,nan
8,43,attn,0.3,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1776,0.5971850198412698,nan,nan
8,43,attn,0.3,8,topk,rho_a,a_present,1776,0.4842589035022905,nan,nan
8,43,attn,0.3,8,topk,rho_b,b_present,1814,0.5057966521017858,nan,nan
8,43,attn,0.3,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1814,0.5694309854036703,nan,nan
8,43,attn,0.3,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1776,0.6342571924603174,nan,nan
8,43,attn,0.1,1,pre,rho_a,a_present,1682,0.5661913439920843,nan,nan
8,43,attn,0.1,1,pre,rho_b,b_present,1687,0.5296945701357466,nan,nan
8,43,attn,0.1,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1669,0.539358021890773,nan,nan
8,43,attn,0.1,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1682,0.5938611062540071,nan,nan
8,43,attn,0.1,1,raw,rho_a,a_present,1682,0.5970779241111966,nan,nan
8,43,attn,0.1,1,raw,rho_b,b_present,1687,0.4983356737920632,nan,nan
8,43,attn,0.1,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1669,0.5391500784513885,nan,nan
8,43,attn,0.1,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1682,0.5493894620271609,nan,nan
8,43,attn,0.1,1,topk,rho_a,a_present,1682,0.5653521708907133,nan,nan
8,43,attn,0.1,1,topk,rho_b,b_present,1687,0.531342643158059,nan,nan
8,43,attn,0.1,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1669,0.5556910338569727,nan,nan
8,43,attn,0.1,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1682,0.6002797691904179,nan,nan
8,43,attn,0.1,4,pre,rho_a,a_present,1721,0.5939833975548261,nan,nan
8,43,attn,0.1,4,pre,rho_b,b_present,1767,0.4811046511627907,nan,nan
8,43,attn,0.1,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1752,0.6287685034488103,nan,nan
8,43,attn,0.1,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1721,0.5846582354712436,nan,nan
8,43,attn,0.1,4,raw,rho_a,a_present,1721,0.6031052281052282,nan,nan
8,43,attn,0.1,4,raw,rho_b,b_present,1767,0.4646128026852074,nan,nan
8,43,attn,0.1,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1752,0.5932642710136317,nan,nan
8,43,attn,0.1,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1721,0.535840108401084,nan,nan
8,43,attn,0.1,4,topk,rho_a,a_present,1721,0.5844274772846202,nan,nan
8,43,attn,0.1,4,topk,rho_b,b_present,1767,0.4780718053224646,nan,nan
8,43,attn,0.1,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1752,0.6183919329699381,nan,nan
8,43,attn,0.1,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1721,0.5829644685335742,nan,nan
8,43,attn,0.1,8,pre,rho_a,a_present,1775,0.48291872197972485,nan,nan
8,43,attn,0.1,8,pre,rho_b,b_present,1814,0.5219128472477489,nan,nan
8,43,attn,0.1,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1792,0.5823671942092995,nan,nan
8,43,attn,0.1,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1776,0.6629092261904762,nan,nan
8,43,attn,0.1,8,raw,rho_a,a_present,1776,0.49513817053347126,nan,nan
8,43,attn,0.1,8,raw,rho_b,b_present,1814,0.48091595733459486,nan,nan
8,43,attn,0.1,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1794,0.5907113534709882,nan,nan
8,43,attn,0.1,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1776,0.5971850198412698,nan,nan
8,43,attn,0.1,8,topk,rho_a,a_present,1776,0.4842589035022905,nan,nan
8,43,attn,0.1,8,topk,rho_b,b_present,1814,0.5057966521017858,nan,nan
8,43,attn,0.1,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1794,0.5702545799889712,nan,nan
8,43,attn,0.1,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1776,0.6342571924603174,nan,nan
8,43,attn,0.5,1,pre,rho_a,a_present,1682,0.5661913439920843,nan,nan
8,43,attn,0.5,1,pre,rho_b,b_present,1687,0.5296945701357466,nan,nan
8,43,attn,0.5,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1687,0.5444170265268353,nan,nan
8,43,attn,0.5,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1682,0.5938611062540071,nan,nan
8,43,attn,0.5,1,raw,rho_a,a_present,1682,0.5970779241111966,nan,nan
8,43,attn,0.5,1,raw,rho_b,b_present,1687,0.4983356737920632,nan,nan
8,43,attn,0.5,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1687,0.5442581272316004,nan,nan
8,43,attn,0.5,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1682,0.5493894620271609,nan,nan
8,43,attn,0.5,1,topk,rho_a,a_present,1682,0.5653521708907133,nan,nan
8,43,attn,0.5,1,topk,rho_b,b_present,1687,0.531342643158059,nan,nan
8,43,attn,0.5,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1687,0.5605686725365936,nan,nan
8,43,attn,0.5,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1682,0.6002797691904179,nan,nan
8,43,attn,0.5,4,pre,rho_a,a_present,1721,0.5939833975548261,nan,nan
8,43,attn,0.5,4,pre,rho_b,b_present,1767,0.4811046511627907,nan,nan
8,43,attn,0.5,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1767,0.6314760758607739,nan,nan
8,43,attn,0.5,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1721,0.5846582354712436,nan,nan
8,43,attn,0.5,4,raw,rho_a,a_present,1721,0.6031052281052282,nan,nan
8,43,attn,0.5,4,raw,rho_b,b_present,1767,0.4646128026852074,nan,nan
8,43,attn,0.5,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1767,0.5960721052901111,nan,nan
8,43,attn,0.5,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1721,0.535840108401084,nan,nan
8,43,attn,0.5,4,topk,rho_a,a_present,1721,0.5844274772846202,nan,nan
8,43,attn,0.5,4,topk,rho_b,b_present,1767,0.4780718053224646,nan,nan
8,43,attn,0.5,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1767,0.6208241580034483,nan,nan
8,43,attn,0.5,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1721,0.5829644685335742,nan,nan
8,43,attn,0.5,8,pre,rho_a,a_present,1775,0.48291872197972485,nan,nan
8,43,attn,0.5,8,pre,rho_b,b_present,1814,0.5219128472477489,nan,nan
8,43,attn,0.5,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1812,0.5814258428328887,nan,nan
8,43,attn,0.5,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1776,0.6629092261904762,nan,nan
8,43,attn,0.5,8,raw,rho_a,a_present,1776,0.49513817053347126,nan,nan
8,43,attn,0.5,8,raw,rho_b,b_present,1814,0.48091595733459486,nan,nan
8,43,attn,0.5,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1814,0.5928774756223124,nan,nan
8,43,attn,0.5,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1776,0.5971850198412698,nan,nan
8,43,attn,0.5,8,topk,rho_a,a_present,1776,0.4842589035022905,nan,nan
8,43,attn,0.5,8,topk,rho_b,b_present,1814,0.5057966521017858,nan,nan
8,43,attn,0.5,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1814,0.5694309854036703,nan,nan
8,43,attn,0.5,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1776,0.6342571924603174,nan,nan
8,43,none,0.3,1,pre,rho_a,a_present,1963,0.5854463049225733,nan,nan
8,43,none,0.3,1,pre,rho_b,b_present,1963,0.5418745578433928,nan,nan
8,43,none,0.3,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1963,0.6038515765188414,nan,nan
8,43,none,0.3,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1963,0.6016727355484752,nan,nan
8,43,none,0.3,1,raw,rho_a,a_present,1963,0.5335284737085064,nan,nan
8,43,none,0.3,1,raw,rho_b,b_present,1963,0.5306996313810179,nan,nan
8,43,none,0.3,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.5432132786465009,nan,nan
8,43,none,0.3,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5240151859974345,nan,nan
8,43,none,0.3,1,topk,rho_a,a_present,1963,0.5902681606445928,nan,nan
8,43,none,0.3,1,topk,rho_b,b_present,1963,0.5412089957925308,nan,nan
8,43,none,0.3,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1963,0.6119969238656755,nan,nan
8,43,none,0.3,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1963,0.608226093433194,nan,nan
8,43,none,0.3,4,pre,rho_a,a_present,1963,0.573591002559906,nan,nan
8,43,none,0.3,4,pre,rho_b,b_present,1963,0.566695833488476,nan,nan
8,43,none,0.3,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1963,0.6182965906177903,nan,nan
8,43,none,0.3,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5708197128315472,nan,nan
8,43,none,0.3,4,raw,rho_a,a_present,1963,0.5390196819002057,nan,nan
8,43,none,0.3,4,raw,rho_b,b_present,1963,0.5092201288304725,nan,nan
8,43,none,0.3,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.523231222763394,nan,nan
8,43,none,0.3,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5450252410311582,nan,nan
8,43,none,0.3,4,topk,rho_a,a_present,1963,0.5643879306727098,nan,nan
8,43,none,0.3,4,topk,rho_b,b_present,1963,0.5699771009420262,nan,nan
8,43,none,0.3,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1963,0.6422519866700845,nan,nan
8,43,none,0.3,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5719834898828982,nan,nan
8,43,none,0.3,8,pre,rho_a,a_present,1961,0.5494643532327858,nan,nan
8,43,none,0.3,8,pre,rho_b,b_present,1963,0.5943376028595897,nan,nan
8,43,none,0.3,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1961,0.5081604372762616,nan,nan
8,43,none,0.3,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1963,0.6144535937435346,nan,nan
8,43,none,0.3,8,raw,rho_a,a_present,1963,0.4526123630869948,nan,nan
8,43,none,0.3,8,raw,rho_b,b_present,1963,0.4748924861302454,nan,nan
8,43,none,0.3,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.5384324532171239,nan,nan
8,43,none,0.3,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5736076054123391,nan,nan
8,43,none,0.3,8,topk,rho_a,a_present,1963,0.5580679004574258,nan,nan
8,43,none,0.3,8,topk,rho_b,b_present,1963,0.5947029638455523,nan,nan
8,43,none,0.3,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1963,0.5092219943604204,nan,nan
8,43,none,0.3,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1963,0.6249534489179459,nan,nan
8,43,none,0.1,1,pre,rho_a,a_present,1963,0.5854463049225733,nan,nan
8,43,none,0.1,1,pre,rho_b,b_present,1963,0.5418745578433928,nan,nan
8,43,none,0.1,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1943,0.6067754890529862,nan,nan
8,43,none,0.1,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1963,0.6016727355484752,nan,nan
8,43,none,0.1,1,raw,rho_a,a_present,1963,0.5335284737085064,nan,nan
8,43,none,0.1,1,raw,rho_b,b_present,1963,0.5306996313810179,nan,nan
8,43,none,0.1,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1943,0.5443321673791942,nan,nan
8,43,none,0.1,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5240151859974345,nan,nan
8,43,none,0.1,1,topk,rho_a,a_present,1963,0.5902681606445928,nan,nan
8,43,none,0.1,1,topk,rho_b,b_present,1963,0.5412089957925308,nan,nan
8,43,none,0.1,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1943,0.6116141987304055,nan,nan
8,43,none,0.1,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1963,0.608226093433194,nan,nan
8,43,none,0.1,4,pre,rho_a,a_present,1963,0.573591002559906,nan,nan
8,43,none,0.1,4,pre,rho_b,b_present,1963,0.566695833488476,nan,nan
8,43,none,0.1,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1943,0.615921751522218,nan,nan
8,43,none,0.1,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5708197128315472,nan,nan
8,43,none,0.1,4,raw,rho_a,a_present,1963,0.5390196819002057,nan,nan
8,43,none,0.1,4,raw,rho_b,b_present,1963,0.5092201288304725,nan,nan
8,43,none,0.1,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1943,0.5217709547868895,nan,nan
8,43,none,0.1,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5450252410311582,nan,nan
8,43,none,0.1,4,topk,rho_a,a_present,1963,0.5643879306727098,nan,nan
8,43,none,0.1,4,topk,rho_b,b_present,1963,0.5699771009420262,nan,nan
8,43,none,0.1,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1943,0.640503951289027,nan,nan
8,43,none,0.1,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5719834898828982,nan,nan
8,43,none,0.1,8,pre,rho_a,a_present,1961,0.5494643532327858,nan,nan
8,43,none,0.1,8,pre,rho_b,b_present,1963,0.5943376028595897,nan,nan
8,43,none,0.1,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1941,0.5062575382261014,nan,nan
8,43,none,0.1,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1963,0.6144535937435346,nan,nan
8,43,none,0.1,8,raw,rho_a,a_present,1963,0.4526123630869948,nan,nan
8,43,none,0.1,8,raw,rho_b,b_present,1963,0.4748924861302454,nan,nan
8,43,none,0.1,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1943,0.5381655654877575,nan,nan
8,43,none,0.1,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5736076054123391,nan,nan
8,43,none,0.1,8,topk,rho_a,a_present,1963,0.5580679004574258,nan,nan
8,43,none,0.1,8,topk,rho_b,b_present,1963,0.5947029638455523,nan,nan
8,43,none,0.1,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1943,0.5077730275942479,nan,nan
8,43,none,0.1,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1963,0.6249534489179459,nan,nan
8,43,none,0.5,1,pre,rho_a,a_present,1963,0.5854463049225733,nan,nan
8,43,none,0.5,1,pre,rho_b,b_present,1963,0.5418745578433928,nan,nan
8,43,none,0.5,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1963,0.6038515765188414,nan,nan
8,43,none,0.5,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1963,0.6016727355484752,nan,nan
8,43,none,0.5,1,raw,rho_a,a_present,1963,0.5335284737085064,nan,nan
8,43,none,0.5,1,raw,rho_b,b_present,1963,0.5306996313810179,nan,nan
8,43,none,0.5,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.5432132786465009,nan,nan
8,43,none,0.5,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5240151859974345,nan,nan
8,43,none,0.5,1,topk,rho_a,a_present,1963,0.5902681606445928,nan,nan
8,43,none,0.5,1,topk,rho_b,b_present,1963,0.5412089957925308,nan,nan
8,43,none,0.5,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1963,0.6119969238656755,nan,nan
8,43,none,0.5,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1963,0.608226093433194,nan,nan
8,43,none,0.5,4,pre,rho_a,a_present,1963,0.573591002559906,nan,nan
8,43,none,0.5,4,pre,rho_b,b_present,1963,0.566695833488476,nan,nan
8,43,none,0.5,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1963,0.6182965906177903,nan,nan
8,43,none,0.5,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5708197128315472,nan,nan
8,43,none,0.5,4,raw,rho_a,a_present,1963,0.5390196819002057,nan,nan
8,43,none,0.5,4,raw,rho_b,b_present,1963,0.5092201288304725,nan,nan
8,43,none,0.5,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.523231222763394,nan,nan
8,43,none,0.5,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5450252410311582,nan,nan
8,43,none,0.5,4,topk,rho_a,a_present,1963,0.5643879306727098,nan,nan
8,43,none,0.5,4,topk,rho_b,b_present,1963,0.5699771009420262,nan,nan
8,43,none,0.5,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1963,0.6422519866700845,nan,nan
8,43,none,0.5,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5719834898828982,nan,nan
8,43,none,0.5,8,pre,rho_a,a_present,1961,0.5494643532327858,nan,nan
8,43,none,0.5,8,pre,rho_b,b_present,1963,0.5943376028595897,nan,nan
8,43,none,0.5,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1961,0.5081604372762616,nan,nan
8,43,none,0.5,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1963,0.6144535937435346,nan,nan
8,43,none,0.5,8,raw,rho_a,a_present,1963,0.4526123630869948,nan,nan
8,43,none,0.5,8,raw,rho_b,b_present,1963,0.4748924861302454,nan,nan
8,43,none,0.5,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.5384324532171239,nan,nan
8,43,none,0.5,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5736076054123391,nan,nan
8,43,none,0.5,8,topk,rho_a,a_present,1963,0.5580679004574258,nan,nan
