pair,pair_id,entity_a,entity_b,stage,block,kind,aggregation,cosine
tomato__pear,tomato__pear,tomato,pear,attn2_projection,17,value,head_concat,0.43795275688171387
tomato__pear,tomato__pear,tomato,pear,attn2_projection,20,key,head_mean,0.984309196472168
tomato__pear,tomato__pear,tomato,pear,attn2_projection,20,key,head_concat,0.9931383728981018
tomato__pear,tomato__pear,tomato,pear,attn2_projection,20,value,head_mean,0.5310620665550232
tomato__pear,tomato__pear,tomato,pear,attn2_projection,20,value,head_concat,0.5341151356697083
tomato__pear,tomato__pear,tomato,pear,attn2_projection,23,key,head_mean,0.9887038469314575
tomato__pear,tomato__pear,tomato,pear,attn2_projection,23,key,head_concat,0.9962525963783264
tomato__pear,tomato__pear,tomato,pear,attn2_projection,23,value,head_mean,0.47810643911361694
tomato__pear,tomato__pear,tomato,pear,attn2_projection,23,value,head_concat,0.4811338782310486
tomato__pepper,tomato__pepper,tomato,pepper,t5_hidden,,hidden,subword_mean,0.5479238629341125
tomato__pepper,tomato__pepper,tomato,pepper,caption_projection,,projected,subword_mean,0.5556175112724304
tomato__pepper,tomato__pepper,tomato,pepper,attn2_projection,8,key,head_mean,0.9155187010765076
tomato__pepper,tomato__pepper,tomato,pepper,attn2_projection,8,key,head_concat,0.9476497173309326
tomato__pepper,tomato__pepper,tomato,pepper,attn2_projection,8,value,head_mean,0.6000396609306335
tomato__pepper,tomato__pepper,tomato,pepper,attn2_projection,8,value,head_concat,0.6036111116409302
tomato__pepper,tomato__pepper,tomato,pepper,attn2_projection,11,key,head_mean,0.9078750610351562
tomato__pepper,tomato__pepper,tomato,pepper,attn2_projection,11,key,head_concat,0.9507584571838379
tomato__pepper,tomato__pepper,tomato,pepper,attn2_projection,11,value,head_mean,0.6042124629020691
tomato__pepper,tomato__pepper,tomato,pepper,attn2_projection,11,value,head_concat,0.6045687794685364
tomato__pepper,tomato__pepper,tomato,pepper,attn2_projection,14,key,head_mean,0.9363064169883728
tomato__pepper,tomato__pepper,tomato,pepper,attn2_projection,14,key,head_concat,0.9743447303771973
tomato__pepper,tomato__pepper,tomato,pepper,attn2_projection,14,value,head_mean,0.5578329563140869
tomato__pepper,tomato__pepper,tomato,pepper,attn2_projection,14,value,head_concat,0.5621390342712402
tomato__pepper,tomato__pepper,tomato,pepper,attn2_projection,17,key,head_mean,0.9644071459770203
tomato__pepper,tomato__pepper,tomato,pepper,attn2_projection,17,key,head_concat,0.9826659560203552
tomato__pepper,tomato__pepper,tomato,pepper,attn2_projection,17,value,head_mean,0.6028531193733215
tomato__pepper,tomato__pepper,tomato,pepper,attn2_projection,17,value,head_concat,0.6095460653305054
tomato__pepper,tomato__pepper,tomato,pepper,attn2_projection,20,key,head_mean,0.9876530170440674
tomato__pepper,tomato__pepper,tomato,pepper,attn2_projection,20,key,head_concat,0.994589626789093
tomato__pepper,tomato__pepper,tomato,pepper,attn2_projection,20,value,head_mean,0.6735378503799438
tomato__pepper,tomato__pepper,tomato,pepper,attn2_projection,20,value,head_concat,0.6712181568145752
tomato__pepper,tomato__pepper,tomato,pepper,attn2_projection,23,key,head_mean,0.9899577498435974
tomato__pepper,tomato__pepper,tomato,pepper,attn2_projection,23,key,head_concat,0.99668949842453
tomato__pepper,tomato__pepper,tomato,pepper,attn2_projection,23,value,head_mean,0.6354116797447205
tomato__pepper,tomato__pepper,tomato,pepper,attn2_projection,23,value,head_concat,0.6336339116096497
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,t5_hidden,,hidden,subword_mean,0.41460099816322327
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,caption_projection,,projected,subword_mean,0.4317465126514435
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,attn2_projection,8,key,head_mean,0.8809575438499451
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,attn2_projection,8,key,head_concat,0.9240471124649048
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,attn2_projection,8,value,head_mean,0.4478309452533722
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,attn2_projection,8,value,head_concat,0.44992443919181824
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,attn2_projection,11,key,head_mean,0.8489794731140137
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,attn2_projection,11,key,head_concat,0.9155752062797546
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,attn2_projection,11,value,head_mean,0.4537343978881836
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,attn2_projection,11,value,head_concat,0.45091840624809265
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,attn2_projection,14,key,head_mean,0.8921641111373901
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,attn2_projection,14,key,head_concat,0.9556480646133423
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,attn2_projection,14,value,head_mean,0.4069160223007202
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,attn2_projection,14,value,head_concat,0.40810608863830566
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,attn2_projection,17,key,head_mean,0.9433368444442749
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,attn2_projection,17,key,head_concat,0.9680851101875305
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,attn2_projection,17,value,head_mean,0.3875664174556732
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,attn2_projection,17,value,head_concat,0.3910366892814636
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,attn2_projection,20,key,head_mean,0.9817580580711365
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,attn2_projection,20,key,head_concat,0.9913946390151978
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,attn2_projection,20,value,head_mean,0.480038046836853
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,attn2_projection,20,value,head_concat,0.4759692847728729
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,attn2_projection,23,key,head_mean,0.9841004610061646
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,attn2_projection,23,key,head_concat,0.995064914226532
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,attn2_projection,23,value,head_mean,0.4524053633213043
tomato__pumpkin,tomato__pumpkin,tomato,pumpkin,attn2_projection,23,value,head_concat,0.46178632974624634
turtle__apple,turtle__apple,turtle,apple,t5_hidden,,hidden,subword_mean,0.29967835545539856
turtle__apple,turtle__apple,turtle,apple,caption_projection,,projected,subword_mean,0.23102915287017822
turtle__apple,turtle__apple,turtle,apple,attn2_projection,8,key,head_mean,0.7761147022247314
turtle__apple,turtle__apple,turtle,apple,attn2_projection,8,key,head_concat,0.855989396572113
turtle__apple,turtle__apple,turtle,apple,attn2_projection,8,value,head_mean,0.06951913237571716
turtle__apple,turtle__apple,turtle,apple,attn2_projection,8,value,head_concat,0.06617694348096848
turtle__apple,turtle__apple,turtle,apple,attn2_projection,11,key,head_mean,0.7375022172927856
turtle__apple,turtle__apple,turtle,apple,attn2_projection,11,key,head_concat,0.8604507446289062
turtle__apple,turtle__apple,turtle,apple,attn2_projection,11,value,head_mean,0.047895509749650955
turtle__apple,turtle__apple,turtle,apple,attn2_projection,11,value,head_concat,0.04501013457775116
turtle__apple,turtle__apple,turtle,apple,attn2_projection,14,key,head_mean,0.8256670236587524
turtle__apple,turtle__apple,turtle,apple,attn2_projection,14,key,head_concat,0.9319275617599487
turtle__apple,turtle__apple,turtle,apple,attn2_projection,14,value,head_mean,0.0817270576953888
turtle__apple,turtle__apple,turtle,apple,attn2_projection,14,value,head_concat,0.08656684309244156
turtle__apple,turtle__apple,turtle,apple,attn2_projection,17,key,head_mean,0.8987385034561157
turtle__apple,turtle__apple,turtle,apple,attn2_projection,17,key,head_concat,0.9489692449569702
turtle__apple,turtle__apple,turtle,apple,attn2_projection,17,value,head_mean,0.05999399721622467
turtle__apple,turtle__apple,turtle,apple,attn2_projection,17,value,head_concat,0.061543770134449005
turtle__apple,turtle__apple,turtle,apple,attn2_projection,20,key,head_mean,0.9748423099517822
turtle__apple,turtle__apple,turtle,apple,attn2_projection,20,key,head_concat,0.988265335559845
turtle__apple,turtle__apple,turtle,apple,attn2_projection,20,value,head_mean,0.07676402479410172
turtle__apple,turtle__apple,turtle,apple,attn2_projection,20,value,head_concat,0.06060909852385521
turtle__apple,turtle__apple,turtle,apple,attn2_projection,23,key,head_mean,0.9783633351325989
turtle__apple,turtle__apple,turtle,apple,attn2_projection,23,key,head_concat,0.9927621483802795
turtle__apple,turtle__apple,turtle,apple,attn2_projection,23,value,head_mean,0.13943786919116974
turtle__apple,turtle__apple,turtle,apple,attn2_projection,23,value,head_concat,0.11778011918067932
turtle__orange,turtle__orange,turtle,orange,t5_hidden,,hidden,subword_mean,0.305904358625412
turtle__orange,turtle__orange,turtle,orange,caption_projection,,projected,subword_mean,0.2815927267074585
turtle__orange,turtle__orange,turtle,orange,attn2_projection,8,key,head_mean,0.7951756119728088
turtle__orange,turtle__orange,turtle,orange,attn2_projection,8,key,head_concat,0.8792492747306824
turtle__orange,turtle__orange,turtle,orange,attn2_projection,8,value,head_mean,0.169438898563385
turtle__orange,turtle__orange,turtle,orange,attn2_projection,8,value,head_concat,0.1643478125333786
turtle__orange,turtle__orange,turtle,orange,attn2_projection,11,key,head_mean,0.7764331698417664
turtle__orange,turtle__orange,turtle,orange,attn2_projection,11,key,head_concat,0.8854479193687439
turtle__orange,turtle__orange,turtle,orange,attn2_projection,11,value,head_mean,0.11831263452768326
turtle__orange,turtle__orange,turtle,orange,attn2_projection,11,value,head_concat,0.11843976378440857
turtle__orange,turtle__orange,turtle,orange,attn2_projection,14,key,head_mean,0.8532027006149292
turtle__orange,turtle__orange,turtle,orange,attn2_projection,14,key,head_concat,0.9419043064117432
turtle__orange,turtle__orange,turtle,orange,attn2_projection,14,value,head_mean,0.09749472886323929
turtle__orange,turtle__orange,turtle,orange,attn2_projection,14,value,head_concat,0.09398957341909409
turtle__orange,turtle__orange,turtle,orange,attn2_projection,17,key,head_mean,0.9097263216972351
turtle__orange,turtle__orange,turtle,orange,attn2_projection,17,key,head_concat,0.9554941654205322
turtle__orange,turtle__orange,turtle,orange,attn2_projection,17,value,head_mean,0.04656248912215233
turtle__orange,turtle__orange,turtle,orange,attn2_projection,17,value,head_concat,0.05296020582318306
turtle__orange,turtle__orange,turtle,orange,attn2_projection,20,key,head_mean,0.9786660671234131
turtle__orange,turtle__orange,turtle,orange,attn2_projection,20,key,head_concat,0.9897578954696655
turtle__orange,turtle__orange,turtle,orange,attn2_projection,20,value,head_mean,0.10295616090297699
turtle__orange,turtle__orange,turtle,orange,attn2_projection,20,value,head_concat,0.09536054730415344
turtle__orange,turtle__orange,turtle,orange,attn2_projection,23,key,head_mean,0.9829474687576294
turtle__orange,turtle__orange,turtle,orange,attn2_projection,23,key,head_concat,0.9944363832473755
turtle__orange,turtle__orange,turtle,orange,attn2_projection,23,value,head_mean,0.186796635389328
turtle__orange,turtle__orange,turtle,orange,attn2_projection,23,value,head_concat,0.16801662743091583
turtle__peach,turtle__peach,turtle,peach,t5_hidden,,hidden,subword_mean,0.31151464581489563
turtle__peach,turtle__peach,turtle,peach,caption_projection,,projected,subword_mean,0.2721966505050659
turtle__peach,turtle__peach,turtle,peach,attn2_projection,8,key,head_mean,0.8109933733940125
turtle__peach,turtle__peach,turtle,peach,attn2_projection,8,key,head_concat,0.8870887160301208
turtle__peach,turtle__peach,turtle,peach,attn2_projection,8,value,head_mean,0.11348122358322144
turtle__peach,turtle__peach,turtle,peach,attn2_projection,8,value,head_concat,0.10580135136842728
turtle__peach,turtle__peach,turtle,peach,attn2_projection,11,key,head_mean,0.7798500061035156
turtle__peach,turtle__peach,turtle,peach,attn2_projection,11,key,head_concat,0.8891807794570923
turtle__peach,turtle__peach,turtle,peach,attn2_projection,11,value,head_mean,0.07632815837860107
turtle__peach,turtle__peach,turtle,peach,attn2_projection,11,value,head_concat,0.06826700270175934
turtle__peach,turtle__peach,turtle,peach,attn2_projection,14,key,head_mean,0.8485174775123596
turtle__peach,turtle__peach,turtle,peach,attn2_projection,14,key,head_concat,0.9404881596565247
turtle__peach,turtle__peach,turtle,peach,attn2_projection,14,value,head_mean,0.08884032815694809
turtle__peach,turtle__peach,turtle,peach,attn2_projection,14,value,head_concat,0.09127230942249298
turtle__peach,turtle__peach,turtle,peach,attn2_projection,17,key,head_mean,0.9068036079406738
turtle__peach,turtle__peach,turtle,peach,attn2_projection,17,key,head_concat,0.9564259648323059
turtle__peach,turtle__peach,turtle,peach,attn2_projection,17,value,head_mean,0.0436558835208416
turtle__peach,turtle__peach,turtle,peach,attn2_projection,17,value,head_concat,0.04355710372328758
turtle__peach,turtle__peach,turtle,peach,attn2_projection,20,key,head_mean,0.9794857501983643
turtle__peach,turtle__peach,turtle,peach,attn2_projection,20,key,head_concat,0.9899725914001465
turtle__peach,turtle__peach,turtle,peach,attn2_projection,20,value,head_mean,0.06153346598148346
turtle__peach,turtle__peach,turtle,peach,attn2_projection,20,value,head_concat,0.05029677599668503
turtle__peach,turtle__peach,turtle,peach,attn2_projection,23,key,head_mean,0.9833735227584839
turtle__peach,turtle__peach,turtle,peach,attn2_projection,23,key,head_concat,0.9949476718902588
turtle__peach,turtle__peach,turtle,peach,attn2_projection,23,value,head_mean,0.17142623662948608
turtle__peach,turtle__peach,turtle,peach,attn2_projection,23,value,head_concat,0.15524636209011078
turtle__pear,turtle__pear,turtle,pear,t5_hidden,,hidden,subword_mean,0.3386041522026062
turtle__pear,turtle__pear,turtle,pear,caption_projection,,projected,subword_mean,0.31005531549453735
turtle__pear,turtle__pear,turtle,pear,attn2_projection,8,key,head_mean,0.8337305784225464
turtle__pear,turtle__pear,turtle,pear,attn2_projection,8,key,head_concat,0.9010373950004578
turtle__pear,turtle__pear,turtle,pear,attn2_projection,8,value,head_mean,0.16658945381641388
turtle__pear,turtle__pear,turtle,pear,attn2_projection,8,value,head_concat,0.15371040999889374
turtle__pear,turtle__pear,turtle,pear,attn2_projection,11,key,head_mean,0.7997402548789978
turtle__pear,turtle__pear,turtle,pear,attn2_projection,11,key,head_concat,0.9036638736724854
turtle__pear,turtle__pear,turtle,pear,attn2_projection,11,value,head_mean,0.14424656331539154
turtle__pear,turtle__pear,turtle,pear,attn2_projection,11,value,head_concat,0.13345502316951752
turtle__pear,turtle__pear,turtle,pear,attn2_projection,14,key,head_mean,0.8626368045806885
turtle__pear,turtle__pear,turtle,pear,attn2_projection,14,key,head_concat,0.9474428296089172
turtle__pear,turtle__pear,turtle,pear,attn2_projection,14,value,head_mean,0.0985216423869133
turtle__pear,turtle__pear,turtle,pear,attn2_projection,14,value,head_concat,0.08904273808002472
turtle__pear,turtle__pear,turtle,pear,attn2_projection,17,key,head_mean,0.9149341583251953
turtle__pear,turtle__pear,turtle,pear,attn2_projection,17,key,head_concat,0.9603533744812012
turtle__pear,turtle__pear,turtle,pear,attn2_projection,17,value,head_mean,0.07023776322603226
turtle__pear,turtle__pear,turtle,pear,attn2_projection,17,value,head_concat,0.07021664083003998
turtle__pear,turtle__pear,turtle,pear,attn2_projection,20,key,head_mean,0.9816789031028748
turtle__pear,turtle__pear,turtle,pear,attn2_projection,20,key,head_concat,0.9910006523132324
turtle__pear,turtle__pear,turtle,pear,attn2_projection,20,value,head_mean,0.10291317850351334
turtle__pear,turtle__pear,turtle,pear,attn2_projection,20,value,head_concat,0.09598200023174286
turtle__pear,turtle__pear,turtle,pear,attn2_projection,23,key,head_mean,0.985341489315033
turtle__pear,turtle__pear,turtle,pear,attn2_projection,23,key,head_concat,0.9955575466156006
turtle__pear,turtle__pear,turtle,pear,attn2_projection,23,value,head_mean,0.23283334076404572
turtle__pear,turtle__pear,turtle,pear,attn2_projection,23,value,head_concat,0.22454418241977692
turtle__pumpkin,turtle__pumpkin,turtle,pumpkin,t5_hidden,,hidden,subword_mean,0.3408794403076172
turtle__pumpkin,turtle__pumpkin,turtle,pumpkin,caption_projection,,projected,subword_mean,0.28772637248039246
turtle__pumpkin,turtle__pumpkin,turtle,pumpkin,attn2_projection,8,key,head_mean,0.786949634552002
turtle__pumpkin,turtle__pumpkin,turtle,pumpkin,attn2_projection,8,key,head_concat,0.8627121448516846
turtle__pumpkin,turtle__pumpkin,turtle,pumpkin,attn2_projection,8,value,head_mean,0.20778200030326843
turtle__pumpkin,turtle__pumpkin,turtle,pumpkin,attn2_projection,8,value,head_concat,0.20992398262023926
turtle__pumpkin,turtle__pumpkin,turtle,pumpkin,attn2_projection,11,key,head_mean,0.7546765804290771
turtle__pumpkin,turtle__pumpkin,turtle,pumpkin,attn2_projection,11,key,head_concat,0.8690001368522644
turtle__pumpkin,turtle__pumpkin,turtle,pumpkin,attn2_projection,11,value,head_mean,0.14877749979496002
